journal,pii,url,name,caption,label
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr1.jpg,S135964540100009X-gr1.jpg,TEM micrographs to show microstructures at a strain of 0.14. The grain orientation is ND/RD=(−0.60 0.55 −0.56)/[−0.79 −0.31 0.53]. It is seen that the grain is subdivided by some long straight boundaries into some large regions (a). The subgrains can be observed in the region (marked A) near the grain boundary (b). The dislocation boundaries just start to form in the region (marked B) (c). A set of dislocation boundaries is formed along the direction of −51° to RD in the region (marked F) (d).,Fig. 1
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr2.jpg,S135964540100009X-gr2.jpg,TEM micrograph to show dislocation structures at a strain of 0.14. The grain orientation is ND/RD=(−0.51 0.86 0.03)/[−0.81 −0.47 −0.34]. No boundaries are found.,Fig. 2
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr3.jpg,S135964540100009X-gr3.jpg,TEM micrograph to show microstructures at a strain of 0.14. The grain orientation is ND/RD=(0.93 −0.34 0.03)/[0.30 0.77 −0.56]. The dislocation boundaries just start to form.,Fig. 3
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr4.jpg,S135964540100009X-gr4.jpg,TEM micrograph to show a set of boundaries at a strain of 0.14. The grain orientation is ND/RD=(0.08 0.62 −0.79)/[−0.91 −0.28 −0.31].,Fig. 4
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr5.jpg,S135964540100009X-gr5.jpg,TEM micrograph to show two sets of boundaries at a strain of 0.14. The grain orientation is ND/RD=(−0.63 0.76 −0.16)/[−0.75 −0.65 −0.11].,Fig. 5
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr6.jpg,S135964540100009X-gr6.jpg,TEM micrograph to show dislocation structures at a strain of 0.14. The grain orientation is ND/RD=(−0.25 0.95 −0.18)/[−0.97 −0.25 0.01].,Fig. 6
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr7.jpg,S135964540100009X-gr7.jpg,TEM micrograph to show the elongated cell structures at a strain of 0.53. The grain orientation is ND/RD=(−0.74 0.67 −0.04)/[−0.56 −0.58 0.58].,Fig. 7
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr8.jpg,S135964540100009X-gr8.jpg,TEM micrograph to show the approximately square cell structures at a strain of 0.53. The grain orientation is ND/RD=(0.15 0.75 −0.64)/[−0.95 0.30 0.12].,Fig. 8
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr9.jpg,S135964540100009X-gr9.jpg,TEM micrograph to show the subgrain structures at a strain of 0.53. The grain orientation is ND/RD=(−0.90 0.35 −0.23)/[−0.42 −0.69 0.58].,Fig. 9
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr10.jpg,S135964540100009X-gr10.jpg,TEM micrograph to show microstructures composed of large cells and small cells at a strain of 0.53. The grain orientation is ND/RD=(0.99 0.05 0.09)/[−0.07 0.98 0.19].,Fig. 10
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr11.jpg,S135964540100009X-gr11.jpg,TEM micrograph to show the subgrain structures at a strain of 1.52. The grain orientation is ND/RD=(0.08 0.88 −0.47)/[−0.98 0.17 0.13].,Fig. 11
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr12.gif,S135964540100009X-gr12.jpg,Relationship between the type of microstructure and grain orientation at strains of 0.14 and 0.53 in an orientation distribution figure.,Fig. 12
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr13.gif,S135964540100009X-gr13.jpg,Histogram of the macroscopic orientation of dislocation boundaries to RD on the longitudinal section at strains of 0.14 and 0.53.,Fig. 13
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr14.gif,S135964540100009X-gr14.jpg,"Histograms of the misorientation angles across all boundaries for the Type A microstructure at strains of (a) 0.14, (b) 0.53, (c) 1.52, and (d) 2.49.",Fig. 14
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr15.gif,S135964540100009X-gr15.jpg,"Distributions of misorientation angles across all boundaries at different strains for the Type A microstructure. With increasing strain, the maximum frequency of misorientation angles decreases, the corresponding orientation widens and the maximum misorientation angle increases.",Fig. 15
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr16.gif,S135964540100009X-gr16.jpg,"Histograms of misorientation angles across the boundary IIs for the Type AI microstructure at strains of (a) 0.14 and (c) 0.53, across the boundary IIs for the Type AII microstructures at strains of (b) 0.14 and (d) 0.53, and across subgrain boundaries (e) at a strain of 0.53.",Fig. 16
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr17.gif,S135964540100009X-gr17.jpg,The average misorientation angle across all boundaries in grains with different orientations versus strain. The Type C microstructure has the highest misorientation angle at a strain of 0.52. The misorientation angle across boundaries for the Type B microstructure is similar to that for the Type A microstructure.,Fig. 17
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr18.gif,S135964540100009X-gr18.jpg,Histograms of misorientation angles across all boundaries for the Type B microstructure at a strain of 0.14.,Fig. 18
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr19.gif,S135964540100009X-gr19.jpg,"Histograms of the misorientation angles across boundaries (a) in the cell blocks, (b) between cell blocks and large cells, and (c) in the grains for the Type C microstructure at a strain of 0.53.",Fig. 19
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr20.gif,S135964540100009X-gr20.jpg,Histograms of (a) boundary distance for the Type A microstructure and (b)–(d) cell size for the Type B microstructure at a strain of 0.14.,Fig. 20
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr21.gif,S135964540100009X-gr21.jpg,"Histograms of (a)–(c) elongated cell size, (d)–(f) square cell size, and (g)–(i) subgrain size for the Type A microstructure at a strain of 0.53.",Fig. 21
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr22.gif,S135964540100009X-gr22.jpg,Histograms of (a)–(c) small cell size and (d)–(f) large cell size for the Type C microstructure at a strain of 0.53.,Fig. 22
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr23.gif,S135964540100009X-gr23.jpg,Histograms of subgrain size for the Type A microstructure at strains of (a)–(c) 1.52 and (d)–(f) 2.49.,Fig. 23
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr24.gif,S135964540100009X-gr24.jpg,"The width and length of cells or subgrains (a) and the ratio of length to width (b) versus strain. At a strain of 0.14, the data present the distance of boundaries for the Type A Microstructure.",Fig. 24
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr25.gif,S135964540100009X-gr25.jpg,"Schematic drawing of grain subdivision for (a) and (b) the Type A microstructure, (c) the Type B microstructure, and (d) the Type C microstructure.",Fig. 25
Acta_Materialia,S135964540100009X,https://api.elsevier.com/content/object/eid/1-s2.0-S135964540100009X-gr26.gif,S135964540100009X-gr26.jpg,"Division of Euler space based the characteristics of microstructures and textures. AI, the brass orientation region; AII, the copper orientation region; B, the rotated Goss orientation region; C, the cube orientation region; D, the Goss orientation region; E, the rotated cube orientation region.",Fig. 26
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr1.jpg,S1359645419307384-gr1.jpg,"X-ray diffraction patterns of Ti0.5Zr0.5NiSn. From bottom to top: HP, HP-HPT, HP-HPT after annealing. The enlarged peak is the (311) reflection.",Fig. 1
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr2.jpg,S1359645419307384-gr2.jpg,"Lattice parameter, a, in nm (top) and relative density, drel in% (bottom) vs. various treatments of Ti0.5Zr0.5NiSn, Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn+DA. Data for HP Ti0.5Zr0.5NiSn are from [41]. Insert: sketch of sample position in a processed disk.",Fig. 2
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr3.jpg,S1359645419307384-gr3.jpg,"Calculated Raman shift for TiNiSn, ZrNiSn and Ti0.5Zr0.5NiSn. Solid lines: pressure p = 0 GPa, dashed lines: p = 4 GPa.",Fig. 3
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr4.jpg,S1359645419307384-gr4.jpg,"Atomic models of ZrNiSn, TiNiSn and Ti0.5Zr0.5NiSn used for Raman DFT calculations: arrows indicate the direction of movements at respective frequencies.",Fig. 4
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr5.jpg,S1359645419307384-gr5.jpg,"Raman shift for Ti0.5Zr0.5NiSn. Solid lines: after hot pressing (HP), after HPT (HP-HPT) and after annealing the HPT sample (HP-HPT, annealed); dashed lines: calculated for a pressure of 0 GPa and 4 GPa, reduced in height for a better view.",Fig. 5
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr6.jpg,S1359645419307384-gr6.jpg,"Electrical resistivity, ρ, vs. temperature, T, for Ti0.5Zr0.5NiSn.",Fig. 6
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr7.jpg,S1359645419307384-gr7.jpg,"Seebeck coefficient, S, vs. temperature, T, for Ti0.5Zr0.5NiSn.",Fig. 7
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr8.jpg,S1359645419307384-gr8.jpg,"Power factor, pf, vs. temperature, T, for Ti0.5Zr0.5NiSn.",Fig. 8
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr9.jpg,S1359645419307384-gr9.jpg,"Thermal conductivity, λ (big symbols) and lattice thermal conductivity, λph (small symbols) vs. temperature, T, for Ti0.5Zr0.5NiSn.",Fig. 9
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr10.jpg,S1359645419307384-gr10.jpg,"ZT vs. temperature, T, for Ti0.5Zr0.5NiSn.",Fig. 10
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr11.jpg,S1359645419307384-gr11.jpg,"Electrical resistivity, ρ, vs. temperature, T, for Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA.",Fig. 11
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr12.jpg,S1359645419307384-gr12.jpg,"Seebeck coefficient, S, vs. temperature, T, for Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA.",Fig. 12
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr13.jpg,S1359645419307384-gr13.jpg,"Power factor, pf, vs. temperature, T, for Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA.",Fig. 13
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr14.jpg,S1359645419307384-gr14.jpg,"Thermal conductivity, λ (big symbols) and lattice thermal conductivity, λph (small symbols) vs. temperature, T, for Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA.",Fig. 14
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr15.jpg,S1359645419307384-gr15.jpg,"ZT vs. temperature, T, for Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA.",Fig. 15
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr16.jpg,S1359645419307384-gr16.jpg,"SEM micrographs (images of secondary electrons) of the fracture surfaces of NbFeSb, HP (a), HPT (b) and HPT after annealing (c).",Fig. 16
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr17.jpg,S1359645419307384-gr17.jpg,"TEM micrographs of NbFeSb, HP (a), HPT (b) and HPT after annealing (c).",Fig. 17
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr18.jpg,S1359645419307384-gr18.jpg,"Grain size (top) and dislocation density (bottom) of p-type NbFeSb and Ti0.15Nb0.85FeSb, extracted from TEM investigations.",Fig. 18
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr19.jpg,S1359645419307384-gr19.jpg,"Lattice parameter, a, in nm (top) and relative density, drel in% (bottom) vs. various treatments of NbFeSb and Ti0.15Nb0.85FeSb. [a] = [44].",Fig. 19
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr20.jpg,S1359645419307384-gr20.jpg,"Electrical resistivity, ρ, vs. temperature, T, for NbFeSb. [a] = [44].",Fig. 20
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr21.jpg,S1359645419307384-gr21.jpg,"Seebeck coefficient, S, vs. temperature, T, for NbFeSb. [a] = [44].",Fig. 21
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr22.jpg,S1359645419307384-gr22.jpg,"Power factor, pf, vs. temperature, T, for NbFeSb. [a] = [44].",Fig. 22
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr23.jpg,S1359645419307384-gr23.jpg,"Thermal conductivity, λ, (big symbols) and lattice thermal conductivity, λph, (small symbols) vs. temperature, T for NbFeSb. [a] = [44].",Fig. 23
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr24.jpg,S1359645419307384-gr24.jpg,"ZT vs. temperature, T, of NbFeSb. Insert: ZT vs. T excluding data from Ref. [44]=[a].",Fig. 24
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr25.jpg,S1359645419307384-gr25.jpg,"Raman shift of NbFeSb after hot pressing (HP), after HPT (HP-HPT) and after annealing the HPT sample (HP-HPT, annealed).",Fig. 25
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr26.jpg,S1359645419307384-gr26.jpg,"Raman shift of Ti0.15Nb0.85FeSb after hot pressing (HP), after HPT (HP-HPT) and after annealing the HPT sample (HP-HPT, annealed).",Fig. 26
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr27.jpg,S1359645419307384-gr27.jpg,"SEM micrographs (images of secondary electrons) of the fracture surfaces of Ti0.15Nb0.85FeSb, HP (a), HPT (b) and HPT after annealing (c).",Fig. 27
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr28.jpg,S1359645419307384-gr28.jpg,"TEM micrographs of Ti0.15Nb0.85FeSb, HP (a), HPT (b) and HPT after annealing (c).",Fig. 28
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr29.jpg,S1359645419307384-gr29.jpg,"Electrical resistivity, ρ, vs. temperature, T, for Ti0.15Nb0.85FeSb. [a] = [44].",Fig. 29
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr30.jpg,S1359645419307384-gr30.jpg,"Seebeck coefficient, S, and power factor, pf, (insert) vs. temperature, T, for Ti0.15Nb0.85FeSb. [a] = [44].",Fig. 30
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr31.jpg,S1359645419307384-gr31.jpg,"Thermal conductivity, λ, (big symbols) and lattice thermal conductivity, λph, (small symbols) vs. temperature, T, for Ti0.15Nb0.85FeSb. [a] = [44].",Fig. 31
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr32.jpg,S1359645419307384-gr32.jpg,"ZT vs. temperature, T, for Ti0.15Nb0.85FeSb. [a] = [44]. Insert: higher temperature range of Ti0.15Nb0.85FeSb in comparison to Ti0.16Nb0.84FeSb [b] = [31].",Fig. 32
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr33.jpg,S1359645419307384-gr33.jpg,"Dynamic hardness of Ti0.5Zr0.5NiSn, Ti0.5Zr0.5NiSn0.98Sb0.02 and Ti0.5Zr0.5NiSn + DA in dependence of the HPT induced shear strain.",Fig. 33
Acta_Materialia,S1359645419307384,https://api.elsevier.com/content/object/eid/1-s2.0-S1359645419307384-gr34.jpg,S1359645419307384-gr34.jpg,Dynamic (static) hardness of NbFeSb and Ti0.15Nb0.85FeSb in dependence of the HPT induced shear strain.,Fig. 34
